x y flux
4083.7455737478654 7884.652580172633 1503.4431805711233
3111.4709574226936 7888.19701117345 1307.1402435074365
3677.2527925368167 7891.9908969626 4000.5102361065883
3396.885424441519 7913.221245681796 611.2168881662564
3855.6666685187256 7922.941230445379 223.828802036494
3930.960896942893 7921.124599749536 4476.712471912429
3319.3621108481066 7955.699447775009 1965.838123245425
3327.1042349683335 7955.634967625325 1966.8291454872858
3983.4998642846176 7967.000125079518 1055.9759908158705
3963.309387956331 7974.775414366784 1827.3705533455318
3738.3796854801294 7991.923694554441 558.5705793119594
3251.294461079152 8006.779730226382 1385.9967842483513
3782.819312227632 8013.819517429183 225.26684523135427
3568.9681961611896 8044.623460955864 649.2258588166536
3719.5543860174575 8044.718652901302 3574.2787173735715
3732.583574056516 8054.865763168022 3574.043517374844
3522.2435912658557 8127.445001556358 1787.273660119772
